farm_id,village_id,area_ha,buffer_level,g0_db_20250606,g0_lin_20250606,cv_20250606,ktex_20250606,npix_20250606,inc_20250606,g0_db_20250619,g0_lin_20250619,cv_20250619,ktex_20250619,npix_20250619,inc_20250619,g0_db_20250814,g0_lin_20250814,cv_20250814,ktex_20250814,npix_20250814,inc_20250814,g0_db_20251013,g0_lin_20251013,cv_20251013,ktex_20251013,npix_20251013,inc_20251013,d_aug_jun19,d_oct_aug,d_oct_jun,jun_baseline_db,ref_aug,ref_oct,temporal_cv,temporal_range_db,season_integral,glcm_ent_20250606,glcm_resid_20250606,glcm_ent_20250619,glcm_resid_20250619,glcm_ent_20250814,glcm_resid_20250814,glcm_ent_20251013,glcm_resid_20251013,n_dates,qc_flag,subcoh_20250606,subcoh_20250619,subcoh_20250814,subcoh_20251013,subcoh_drop_jun_aug,wcm_k_db,vwc_20250606,vwcflag_20250606,vwc_20250619,vwcflag_20250619,vwc_20250814,vwcflag_20250814,vwc_20251013,vwcflag_20251013
58,22,0.096016580764782,1,-16.623620865942065,0.0217589489574159,0.6392793141333222,0.2277686238877807,13,35.2564823444073,-14.274599597721842,0.03737145787950064,0.4637238557347128,0.0259170588361219,13,28.78531837463379,-17.238107284586558,0.0188881434115908,0.4545201673670158,0.0230254379241618,13,28.709868357731747,-19.026460939984705,0.01251278279891612,0.419219735064058,0.0058821758312479,13,31.543510583730843,-2.963507686864716,-1.7883536553981472,-2.40284007404264,-15.449110231831954,-1.7889970527546044,-3.5773507081527516,0.4040014742942372,4.751861342262863,2.9016442669057256,3.046630240137341,-0.0567802959588057,2.8113864277899845,-0.0261463561351344,2.8995935796670325,-0.0196827126908933,2.8915649503539296,-0.1160491159057404,4,ok,0.226076361651604,0.196253390266345,0.1729263783647464,0.1898409586686354,0.0382384975942281,22.05421972631472,1.4588948288285033,ok,2.064069617711573,ambiguous,1.3879854473799602,floor,1.039646604461785,floor
59,22,0.8144783422308708,0,-17.8271974360458,0.01649226317364184,0.5333482457072202,0.1195035852014025,255,35.254072481043195,-16.689278604484514,0.021432465807909404,0.4740378456410395,0.0340836522889413,255,28.782617883121265,-17.8898915532639,0.01625589347483809,0.5970007542548469,0.1500538399107185,255,28.70714090384689,-18.424610269099833,0.014372720267169263,0.5165264166854762,0.0837816660016534,255,31.540866500256108,-1.200612948779387,-0.5347187158359326,-0.5974128330540331,-17.258238020265157,-0.6316535329987438,-1.1663722488346764,0.15239044470234686,1.7353316646153196,2.2206432105572333,3.43261822779069,0.1035490751742043,3.094358144733784,-0.0365797551696283,3.364413099674254,0.2115101460050414,3.3668130591855747,0.1353642669533945,4,ok,0.1913434176760561,0.186619297473454,0.1892327569132926,0.1844734062312864,-0.0002513993385375,20.85077227593024,1.4588514546309772,ok,1.1849609978082305,floor,1.3879492615533435,floor,1.7926332140650667,ambiguous
60,22,0.2806386983997658,0,-17.801564327748128,0.016589892322540403,0.3675972470731594,0.0,71,35.20220119852415,-17.051983549465547,0.019715220788627013,0.5378741498592632,0.0886257983544465,71,28.726489053645604,-19.65165687563714,0.010835134642464777,0.4534128533761639,0.0221730214787421,71,28.650321288847582,-18.90090110928316,0.012879822829952562,0.3734292616447583,0.0,71,31.48547884444116,-2.599673326171594,0.7507557663539792,-1.0993367815350332,-17.426773938606836,-2.224882937030305,-1.4741271706763257,0.22747663250099032,2.599673326171594,1.8028419114656784,3.339828611080555,0.1076992986346629,3.072479480549478,0.0675843858655458,3.019162980984312,-0.0333771699861418,3.2123332891600542,0.0770408187869513,4,ok,0.1934358332778366,0.1736618576859924,0.1931805818433493,0.1637328393022779,-0.0096317363614347,20.87918183935984,1.4579190931493156,ok,1.184324197519955,floor,1.3871965646637838,floor,1.0390011586346013,floor
61,22,0.3749607207946541,0,-17.54161278008846,0.017613218469157164,0.5183262903811897,0.1057342614805263,103,35.20515312268896,-15.923299569352917,0.02556642729501246,0.6059821859006335,0.154405451843987,103,28.72980986289608,-19.003930530286887,0.01257786551834693,0.5954707634850881,0.1485069334733137,103,28.65369163439112,-18.3499310244608,0.014622003972385215,0.4959731150535719,0.0659779634420636,103,31.48872982876972,-3.08063096093397,0.6539995058260857,-0.8083182443723409,-16.73245617472069,-2.2714743555661983,-1.6174748497401126,0.28067711048892285,3.08063096093397,2.1647039809631297,3.424019658473465,0.1636822730843916,3.067205016015945,0.0256333120314669,3.279337793955033,0.1975935381054436,3.344178805427222,0.1809062544579927,4,ok,0.1937215909434175,0.1799871580837999,0.196606908282898,0.2220339601841366,-0.0097525337692892,21.13897552585792,1.4579720885366911,ok,1.1843618225297066,floor,1.3872411512398393,floor,1.408396656677135,ambiguous
62,22,0.4876136060365847,0,-19.841564360480202,0.010371547577972576,0.516054133574203,0.1036858208647057,136,35.202254575841565,-17.932783251168097,0.016096137557993887,0.8157471738378057,0.4062146995765423,136,28.726497439777148,-18.116852328017757,0.015428182489470007,0.7591795067137681,0.3365365601378389,136,28.65032916910508,-19.36035595267149,0.011586823853438497,0.5066177293095195,0.0751083163745693,136,31.485508063260248,-0.18406907684966,-1.2435036246537337,0.48120840780871177,-18.887173805824148,0.7703214778063909,-0.4731821468473427,0.18258077674391746,1.9087811093121054,1.8651711050000261,3.38019747924952,0.098788268249522,3.343043967205368,0.2740743223286541,3.313259067866237,0.2096989365977255,3.2442154929291576,0.0600414298258376,4,ok,0.2109870686305358,0.2163202373639625,0.2210417255101835,0.179586639846949,-0.0073880725129343,18.83917895230212,1.4579200513545731,ok,1.184324292527412,floor,1.387196668903412,floor,2.958883020701086,ok
63,22,0.7577981760913929,0,-19.114981386891976,0.012260321572277818,0.4660781943130289,0.060906315634331,230,35.20487918024478,-14.984035161649425,0.03173923711518107,0.45093162232239,0.0160377705867031,230,28.72940692072329,-19.42619777313134,0.011412485077759897,0.4569396459389765,0.0248952007741689,230,28.65327378148618,-19.326220547969296,0.011678254762481232,0.454964031577438,0.0326149109255817,230,31.488360023498537,-4.442162611481914,0.09997722516204277,-0.21123916107731944,-17.0495082742707,-2.376689498860639,-2.276712273698596,0.5155109180485192,4.442162611481914,2.186967548078064,3.3255729418915205,0.0043270265165196,3.094743057607489,-0.0260229380914283,3.1392884365115616,-0.0055150400556565,3.140832032526397,-0.0828567539450109,4,ok,0.2159649643237176,0.1889474388697873,0.1893525062371855,0.1882870276822992,0.0131036953595669,19.5656215695046,1.457967170169997,ok,4.023699287769029,ok,1.3872356230133691,floor,2.269109721829329,ok
64,22,0.9613098902533448,0,-18.270123283084388,0.014893187998490043,0.4383129183036636,0.0390204833532334,305,35.21011121155786,-17.534210477831046,0.017643264796402675,0.4853121950900386,0.043216165984308,305,28.73534774780273,-18.592283167428988,0.013828392033756465,0.6202669887689866,0.1740664537164382,305,28.659278325565527,-18.44405294029216,0.0143085197062511,0.5343747535858938,0.0998286542235671,305,31.49410345358927,-1.0580726895979424,0.14823022713682832,-0.17392965720777198,-17.902166880457717,-0.6901162869712714,-0.541886059834443,0.09742739537963217,1.0580726895979424,1.9368006866114855,3.311766085979005,-0.0308781711631409,3.188599784166948,0.0400113057959958,3.202640645599065,0.0356832481147373,3.3384398696985764,0.0935256940106064,4,ok,0.2028377831592911,0.1809000001456893,0.1945294537505165,0.2048711427288954,-0.0026605620980262,20.410199838417512,1.458061117633218,ok,1.1844245813357546,floor,1.3873150749203882,floor,2.3097882027399192,ok
65,22,1.1754314082487507,0,-19.09410970385801,0.012319385051054949,0.4222467092996417,0.0269701470957712,246,35.216809016902275,-15.038349183439257,0.03134476958229638,0.456699860446626,0.0204583019327873,246,28.74279678158644,-19.341091478021372,0.011638334955712797,0.4576219408487494,0.0254242697661275,246,28.666812989769912,-19.511362717713194,0.01119086684317494,0.4260107674748636,0.0107928923894966,246,31.501341230501005,-4.302742294582115,-0.17027123969182156,-0.4172530138551842,-17.066229443648634,-2.274862034372738,-2.4451332740645597,0.5118655900440058,4.473013534273937,2.1722199861476725,3.3073688381726325,-0.0189760162080463,3.1138302302027427,-0.013565491466299,3.0883312178835367,-0.0617512421078267,3.1220023748868604,-0.1067441383077087,4,ok,0.2147149695007781,0.1807394406750677,0.1702588708329249,0.1902606862074718,0.027468334254998,19.58585510673364,1.458181420261656,ok,3.947820997719284,ok,1.38741480775539,floor,2.031439660954504,ambiguous
66,22,0.4845022201146881,0,-19.883556358419,0.0102717481888511,0.4227436268351071,0.0273361131895153,136,35.21270017062916,-14.886798535512042,0.032457879712851086,0.5123353313803958,0.0659794346316238,136,28.73820303468144,-20.09477971080349,0.009784125819993791,0.4118965969616338,0.0,136,28.662169386358823,-19.94937067915044,0.01011726049299584,0.3945800297228002,0.0,136,31.49686614204856,-5.207981175291447,0.14540903165304897,-0.065814320731441,-17.38517744696552,-2.7096022638379686,-2.5641932321849197,0.6195753351641,5.207981175291447,2.05756032567041,3.2389499218631475,-0.0424592891368504,2.9828300159242707,-0.0861396289524427,2.995559700250268,-0.1080004310182443,3.1335875618329365,-0.0505865012703834,4,ok,0.2186432988108957,0.1864699619438718,0.1847509997349013,0.1825629748294458,0.0178056306424824,18.79662827269244,1.45810761450514,ambiguous,4.927766467662631,ok,1.3873533380112388,floor,2.424160443393588,ok
67,22,0.9000453815698743,0,-15.144305658752774,0.03058929262851168,0.4645619977494075,0.059676494085423,287,35.21106418250745,-14.137128717168693,0.03857332960534604,0.5421757196677764,0.0925485654724811,287,28.73620608791657,-14.417093996034742,0.036165177452128244,0.5098728601846562,0.0682860097493833,287,28.66013530239411,-16.6870118037414,0.021443655406819237,0.5458359005328848,0.110420470535189,287,31.494962911572607,-0.27996527886604916,-2.2699178077066566,-1.5427061449886246,-14.640717187960734,0.22362319192599145,-2.046294615780665,0.20786987871317472,2.549883086572706,4.270500227897779,3.351966338277504,0.0139340655156336,3.265728050337145,0.1231361513694127,3.203423209534737,0.0412406463970804,3.353825207769235,0.1134857400000988,4,ok,0.2056101480635201,0.1858973142136057,0.2027141499213017,0.2021988133935562,-0.0069604187827388,23.535966487312407,1.4580782319938077,ok,1.1844343101732984,floor,1.387326416391021,floor,1.0391065155278023,floor
68,22,0.5116644737487964,0,-19.15713774781247,0.012141888075793498,0.4568137628665282,0.0534542886470084,150,35.2163112894694,-15.976570731806854,0.025254741456790988,0.5238107277718659,0.0760188961154504,150,28.74217758178711,-19.604737545472666,0.010952827439187443,0.5260357472538434,0.0824820624024598,150,28.66619473775228,-19.453831950231322,0.011340097928820153,0.5049451987282957,0.0736608753573517,150,31.50071896870931,-3.6281668136658123,0.15090559524134406,-0.2966942024188519,-17.56685423980966,-2.037883305663005,-1.886977710421661,0.400792405304238,3.6281668136658123,1.9256777820894233,3.315233045900672,0.0263951422283552,3.207162016035136,0.1285334604166195,3.2411237752438087,0.1298726428794667,3.319397651744659,0.1278549385348961,4,ok,0.2109847062329451,0.191271677489082,0.1919721057265997,0.1969758039961258,0.0091560861344138,19.52285369264419,1.4581724789624846,ok,3.055435840974693,ok,1.3874066227982151,floor,2.17395735864781,ok
69,22,1.0442634460811326,0,-16.640377213425428,0.02167515833585536,0.5024073282786597,0.0915720213643376,309,35.22246602129396,-15.785167746510972,0.02639266378570613,0.5264236782908985,0.0783359661974716,309,28.74901353039788,-14.760608086527814,0.03341482502823962,0.6367924010127389,0.1916795342128083,309,28.673106017621976,-19.41222408911863,0.011449264567625182,0.4696568977319729,0.0442375337749769,309,31.507379420752663,1.024559659983158,-4.651616002590817,-2.7718468756932033,-16.2127724799682,1.4521643934403876,-3.1994516091504295,0.3436220204849173,4.651616002590817,3.3329732184565746,3.47356502628446,0.129932896618095,3.208906346528366,0.059033419741441,3.408372353376287,0.2403922014179964,3.159510315825074,-0.0863837478865128,4,ok,0.2218347568920901,0.2002487234940035,0.2028078224666681,0.1890583037245042,0.0082339177263786,22.039284896474346,1.4582830595312364,ok,1.1845795264217145,floor,1.5685080814354992,ambiguous,1.039244523772423,floor
70,22,1.121296032217443,0,-17.6172147672157,0.017309260869908923,0.5714526906344611,0.15619500006563,361,35.22673411910884,-16.048007601597913,0.024842725453897638,0.558857086004196,0.1080564879453473,361,28.753832898972107,-15.870335160683382,0.025880131811537876,0.8102801215846861,0.4045357119905335,361,28.677969206072948,-18.68683968627743,0.013530568097663244,0.5090163288980093,0.0771924660933243,361,31.51209915774021,0.17767244091453094,-2.8165045255940484,-1.0696249190617308,-16.832611184406808,0.962276023723426,-1.8542285018706224,0.2530671924083031,2.8165045255940484,2.8765489118129706,3.51367074869792,0.1582461165814099,3.221426423691293,0.05622068753767,3.511996154105163,0.3318071043949704,3.2921122216487384,0.0345209686378433,4,ok,0.2133637848116684,0.1917442858033398,0.198530776070178,0.1862089789351267,0.0040232592373261,21.06221891901791,1.4583597631343823,ok,1.184634195028934,floor,1.387562547795247,floor,1.0392970055918778,floor
71,22,0.5035004939765695,0,-19.627352787023135,0.010895940457243885,0.3715117355411527,0.0,147,35.233160732554744,-16.211508840267165,0.023924844071451914,0.471638000241656,0.032167423751356,147,28.760995877843325,-19.645726111998286,0.010849941305375487,0.4397770066385066,0.0118465222572159,147,28.68520858660847,-19.448879527230666,0.011353036844131185,0.4592792972981581,0.0359901399471236,147,31.51912532209539,-3.4342172717311215,0.19684658476761996,0.17847325979246875,-17.91943081364515,-1.7262952983531363,-1.5294487135855164,0.3918231365881478,3.4342172717311215,1.8661184344728903,3.2583915227971936,-0.0289146491103511,3.091928869808986,0.0152918975078746,3.001420656450401,-0.1082446584355469,3.1075622461334333,-0.0824611155659909,4,ok,0.2078298475263881,0.170540013382224,0.1740744649781053,0.1862541840848874,0.0151104654762007,19.05173688614769,1.4584752887290002,ambiguous,3.299797515302336,ok,1.3876584627705806,floor,2.670209163395466,ok
72,22,0.3691253187355509,0,-19.753276636868936,0.010584548476935171,0.3853364655931325,0.0009901582192282,90,35.24727516174316,-17.96101883243022,0.01599182824572486,0.3743442781156917,0.0,90,28.77684800889757,-19.222915182980024,0.011959374939346065,0.4168373025292465,0.0,90,28.70121250152588,-19.964691583928644,0.010081632019602662,0.4123001303442964,0.0009596520989068,90,31.53463511996799,-1.2618963505498044,-0.7417764009486199,-0.21141494705970842,-18.85714773464958,-0.3657674483304447,-1.1075438492790646,0.19085646548358942,2.0036727514984243,1.6166103466477377,3.190245480413177,-0.0598625727552279,2.9707472168985,-0.057524137855506,2.923487853152108,-0.1476658709863056,3.087429171533582,-0.0656967260093255,4,ok,0.2056696794099277,0.167377089543475,0.1837539727903074,0.1664444120393859,0.0027694116863939,18.925057211254007,1.4587291401099802,ambiguous,1.184895452637464,floor,1.387870625281167,floor,2.2700380314972453,ok
73,22,0.3509148390410827,0,-18.001479413539286,0.015843533944139357,0.4197884879547272,0.0251660661625632,85,35.240602695240696,-17.541091933439453,0.017615330938075238,0.6606097598178362,0.2128266389541333,85,28.76937026977539,-18.925807455071396,0.012806169757374437,0.7202775374133098,0.2877386561624397,85,28.693647070492016,-20.432422513591366,0.009052275201781151,0.4489046065190862,0.0279292523567964,85,31.527335380105413,-1.384715521631943,-1.5066150585199694,-2.4309431000520796,-17.77128567348937,-1.1545217815820266,-2.661136840101996,0.23502986658442376,2.8913305801519122,1.7250379899816533,3.3119888574632608,0.0662144491240668,3.141759399814629,0.1191227227136639,3.181434577577768,0.1147675200172559,3.1169985205324644,-0.0318287589573578,4,ok,0.2070315279943101,0.1969240805682014,0.1791706394623307,0.1660161843194681,0.022807164818925,20.677211793158957,1.458609112164189,ok,1.1848105349619669,floor,1.3877703094399654,floor,1.0394665113642891,floor
74,22,0.9351467283416492,0,-15.791936267321807,0.026351562604757513,0.5708297000018766,0.1555747600468455,295,35.27397847579697,-15.251801628743188,0.02984144418596755,0.5675336635768756,0.1163084889332077,295,28.806787219290005,-14.807848926049573,0.03305332146190997,0.588067459732062,0.1410778527350722,295,28.73162117650953,-14.524854790568233,0.03527885821574472,0.5893132262603978,0.1526435248153888,295,31.563984537932832,0.44395270269361475,0.28299413548134034,1.2670814767535745,-15.521868948032498,0.7140200219829254,0.9970141574642657,0.10822548194870452,1.2670814767535745,4.176273372609924,3.518247313816403,0.1781305621736497,3.359000160412202,0.2136979870608431,3.3839740162938314,0.2196333709653686,3.4752125139309222,0.2328054151256098,4,ok,0.202179373990176,0.2058633358801825,0.1889268658297546,0.2009833203407667,0.0150944891054246,22.88496654219372,1.4592098896792771,ok,1.1852357684290014,floor,1.3882742277396427,floor,3.68766208832577,ok
75,22,1.1755913536809968,0,-19.348678488970407,0.011618020838388966,0.4636945897794822,0.0589747217660849,389,35.27579557129534,-17.062864656517498,0.019665886772091152,0.573655161776868,0.1222069263877914,389,28.80874757840272,-19.73015876888267,0.010641041161159987,0.5923918754118899,0.1454060364399632,389,28.733629712102346,-19.56094678279386,0.011063825609816216,0.5368788211575216,0.1021235989571154,389,31.56594764297603,-2.667294112365173,0.16921198608881127,-0.21226829382345258,-18.205771572743952,-1.5243871961387185,-1.3551752100499073,0.2809647040919396,2.667294112365173,1.7030853847284386,3.360080867281897,-0.0010074851922872,3.2430982221294697,0.0705284218242696,3.196435164858114,0.0103824078445264,3.253006407327871,-0.0102027889009406,4,ok,0.2039031358411808,0.202102612052831,0.1826263776427293,0.2014042736919343,0.0203764963042766,19.32812689043063,1.4592426265496503,ok,1.9660967522881605,ambiguous,1.3883009082815525,floor,2.269853223124072,ok
76,22,1.311939657480852,0,-18.922672053133915,0.012815418547938452,0.5487538900168625,0.1340331600474731,434,35.26870981559226,-16.468660155031607,0.022549347763702553,0.5036718343452791,0.0585473312139512,434,28.800937542717577,-19.329733411145675,0.011668812431117748,0.6300215331693445,0.1844070231570265,434,28.72565783223798,-18.861946952588468,0.012995868395214416,0.5098068343037483,0.0778814951830706,434,31.55821156831381,-2.861073256114068,0.4677864585572067,0.06072510054544722,-17.69566610408276,-1.6340673070629137,-1.166280848505707,0.2921239828151006,2.861073256114068,1.9279198912706002,3.443267052276936,0.0738792522701614,3.1562772693694967,-0.0270836117435391,3.2494003581462607,0.0547550986718046,3.3027016125522897,0.0312600492513652,4,ok,0.2081315993387166,0.1931273371221557,0.1958391402981111,0.1838342707844511,0.0047903279323251,19.75451321751021,1.4591149858691297,ok,2.214533141770474,ambiguous,1.388195029275686,floor,2.5545799236491447,ok
77,22,0.9373809699681762,0,-19.13884561644929,0.012193136575154763,0.5199585101292622,0.1072113275104764,310,35.267960603775514,-18.02069617294241,0.015773583992848606,0.5479654459550503,0.0978777715502177,310,28.80005571919103,-19.786610066804343,0.010503619803158662,0.6472138171646938,0.2030249675118149,310,28.7247461688134,-18.010859714199896,0.015809350519069055,0.5026042450707847,0.0716430058058401,310,31.55735962160172,-1.7659138938619314,1.7757503526044474,1.1279859022493959,-18.57977089469585,-1.2068391721084915,0.5689111804959559,0.16952818579038678,1.7757503526044474,1.7069344996470568,3.3318080996373447,-0.0120690000114809,3.158364124062352,0.0081726831977313,3.20786167054972,0.039627898676505,3.324927358039276,0.0787903043203002,4,ok,0.2099311486367256,0.1921154060190723,0.1831341503848952,0.1896438113023196,0.0178891269430037,19.538379816140058,1.459101492401457,ok,1.1851592069544088,floor,1.388182923703959,floor,3.558999466151949,ok
78,22,0.4008839929677567,0,-19.681386802178412,0.010761215284021727,0.4768189491862541,0.069733128329956,108,35.26360423476608,-15.205714054320552,0.030159809536025033,0.5133004693722251,0.0668152384014002,108,28.795236711148863,-20.421382953983944,0.009075314926246827,0.5506934213586544,0.1049925969367602,108,28.719781434094465,-19.129466886823664,0.012219496499770327,0.4454126232832921,0.0252574910794503,108,31.55255541978059,-5.215668899663392,1.2919160671602796,0.5519199153547483,-17.44355042824948,-2.9778325257344633,-1.6859164585741837,0.5468558498484138,5.215668899663392,2.0034144890544305,3.2411771287362403,-0.0227542064089218,3.146049603519375,0.099804985815644,3.040954370507993,-0.044510738085369,3.1119796038645795,-0.0548578486857098,4,ok,0.1894701219129341,0.1875230392648114,0.1697236464048425,0.1743524771666637,0.0187729341840302,18.99607213409412,1.4590230431343492,ok,4.37879576095054,ok,1.388117009080859,floor,3.0266753739419388,ok
79,22,0.5705266848847619,0,-19.48266539587687,0.011265058734333628,0.4411143294711818,0.0411677281489906,169,35.27195997068868,-15.95936844933629,0.025354973154926977,0.6807933881075597,0.2356868535417999,169,28.804449848874786,-20.51677085929453,0.008878158907604825,0.5251946499747657,0.0817323902827511,169,28.729258746085083,-19.793737410223077,0.010486396119172375,0.4745734022672471,0.0482091591794668,169,31.56174035608416,-4.557402409958241,0.7230334490714547,-0.31107201434620535,-17.72101692260658,-2.7957539366879516,-2.072720487616497,0.47257746410182255,4.557402409958241,1.7774945558344002,3.325684894394618,0.0278046595542709,3.2158430527386908,0.1254575065563732,3.075213857361631,-0.0453988924487145,3.2566733028927217,0.0561613433481245,4,ok,0.197607427438688,0.2118600344164131,0.1880399875739622,0.189166653658864,0.0166937433535883,19.19434563537058,1.459173527647074,ambiguous,3.41074669842877,ok,1.3882428497033987,floor,2.158989033230989,ok
80,22,1.3581766549317962,0,-19.938353936457606,0.010142957514060606,0.4253916548408105,0.0292935713567066,446,35.275004014840576,-16.37949329655568,0.02301710348687609,0.5361218967182756,0.0870368079594614,446,28.80779563151133,-21.017965817684583,0.007910490589589854,0.4787448387012631,0.0421940247571963,446,28.732664736931635,-20.109987043892136,0.009749925463635435,0.4304946446022903,0.0140785152969189,446,31.56504953067933,-4.638472521128904,0.907978773792447,-0.17163310743453053,-18.15892361650664,-2.8590422011779424,-1.9510634273854954,0.4732715852852103,4.638472521128904,1.6113255122438934,3.227406197957204,-0.1440494977843656,3.1638050807748064,-0.0222445130373247,2.9994178177320907,-0.1973683552333263,3.113349797120297,-0.1601429481043443,4,ok,0.2120069795760071,0.1880066448847675,0.1798646438432515,0.1954022719620856,0.0201421683871358,18.738493885897046,1.459228365473689,ok,3.4470119031456865,ok,1.3882880896163854,floor,2.313964755403396,ok
81,22,1.496181459322255,0,-20.097333007893635,0.009778375243175163,0.4596947560603023,0.0557556431559835,492,35.27876353070019,-17.842940733387962,0.01643258648511605,0.5407529298016218,0.0912476102502204,492,28.81190780701676,-17.702752862766367,0.016971675277248466,0.456511811727135,0.0245638498360278,492,28.73686985077897,-19.42417548552772,0.011417800526683917,0.4582411255552469,0.0351752126842077,492,31.569132925049075,0.14018787062159532,-1.7214226227613523,0.6731575223659156,-18.9701368706408,1.2673840078744334,-0.4540386148869189,0.22801391893366096,2.394580145127268,1.957374854698071,3.228298790948656,-0.1505991959126928,3.132250826016968,-0.0634753594663086,3.121635144668596,-0.0828561080036438,3.168544121441074,-0.1123307624277316,4,ok,0.2126552296832688,0.1897485359019138,0.1814701934988663,0.1850771289470234,0.0197316892937249,18.579313219587647,1.459296103748635,ok,1.9139994310578965,ambiguous,2.615817482257208,ambiguous,3.139800682705904,ok
82,22,1.064641333179936,0,-20.03842940281937,0.009911903374932312,0.4652576037648633,0.0602402184582382,347,35.267988947008114,-18.105829218199517,0.015467391498140316,0.4583152323177962,0.0217063247225226,347,28.80005784818006,-19.786403438547666,0.010504119555370632,0.4569223291502808,0.0248817831635008,347,28.72471094268887,-20.03259659950585,0.009925224525992277,0.4704010302191146,0.0448359988138329,347,31.55735868954177,-1.6805742203481486,-0.24619316095818533,0.005832803313520429,-19.072129310509446,-0.7142741280382197,-0.960467288996405,0.20349810605473145,1.9326001846198544,1.505048048614166,3.2524026415470235,-0.1000231420102628,3.1108887572301014,-0.050417825756281,3.115091981494136,-0.0619923297953715,3.14031190893977,-0.1143047337689013,4,ok,0.193811463422923,0.1810679278559231,0.1842742813616905,0.1777799907073335,0.0031654142777325,18.6387945104344,1.459102002860155,ok,1.1851592311645551,floor,1.388182455963262,floor,2.499158007016223,ok
83,22,0.490880855487086,0,-18.473294536783257,0.014212502245815868,0.3950660111241746,0.0076079939001634,134,35.26429674518642,-17.687120334699024,0.01703287528545593,0.5067991303376292,0.061215507802971,134,28.795971358000344,-19.730032604550747,0.01064135029226931,0.651064408130503,0.2072635670066624,134,28.72050619837064,-18.821578492821516,0.013117230516646025,0.4211374294312107,0.007260899409758,134,31.55328465931451,-2.0429122698517226,0.9084541117292311,-0.3482839560382587,-18.08020743574114,-1.6498251688096062,-0.7413710570803751,0.1668462722466706,2.0429122698517226,1.6907306943970335,3.308861745410041,0.0285757867117406,3.080057749802924,0.0125485763982702,3.2079321525272126,0.1055349357935071,3.184473196399841,0.0014133068876978,4,ok,0.1946321421705965,0.1818519626090775,0.1919911591641938,0.1931304375349141,-0.0037491067743568,20.204127283081977,1.459035512698432,ok,1.185112765807113,floor,1.3881266304209725,floor,2.115561761999076,ok
84,22,0.16524761421084,0,-19.400379318405232,0.011480533446570629,0.5833046409897934,0.1681234864099734,37,35.18225974005622,-16.886525653045297,0.02048082443273618,0.501640635102431,0.0568231800585294,37,28.7033284161542,-17.778096682951073,0.016679780520241605,0.4554949727036073,0.0237775693539303,37,28.626777752025703,-18.195128962741663,0.015152598077411972,0.502223406630974,0.0713156151662519,37,31.463073782018714,-0.8915710299057764,-0.41703227979058966,1.2052503556635692,-18.143452485725263,0.36535580277418944,-0.05167647701640021,0.2023852821864766,2.5138536653599353,2.2032171228284794,3.3081040433781856,0.1253901131504711,2.8796843713996,-0.0609600149603748,3.20704795559287,0.205668052536164,2.9886125572940583,-0.0976639317343406,4,ok,0.2373055825765068,0.1906475877842387,0.1727350946213748,0.1927374246958139,0.041241490558998,19.28143281338553,1.4575612897796275,ok,2.2914671426114848,ambiguous,1.3868853190425805,floor,3.627997831279171,ok
85,22,1.280637977935705,0,-14.800252683214108,0.0331111856019754,0.4722524768015695,0.0659558018815471,410,35.17408658469596,-12.92942351621152,0.05093984842760832,0.4659327342044576,0.02765092717555,410,28.69412671531119,-12.870769085763467,0.05163249259474928,0.4887243395355004,0.0503800518600849,410,28.61746298161949,-13.024151237964306,0.04984078526326083,0.4639631499626798,0.0396897239439042,410,31.454079553557605,0.05865443044805296,-0.15338215220083917,1.776101445249802,-13.864838099712813,0.9940690139493462,0.840686861748507,0.16575654522789704,1.9294835974506412,6.46255560555861,3.256132912032645,-0.1089417928519456,3.0925889708961685,-0.0851639516373836,3.05149870659974,-0.1386811616175518,3.123891044812189,-0.1432722840492348,4,ok,0.2058286221743357,0.1812791988162732,0.1922469054507773,0.2053494569822782,0.0013070050445271,23.881996114591335,1.457414743128148,ok,1.1839578631999068,floor,1.7510853812362754,ambiguous,4.162118738095805,ok
86,22,2.734616647205324,0,-15.490872804798622,0.02824312313763337,0.4825830659676538,0.0745530300532522,944,35.18244786585792,-13.825164473289528,0.04144608875372432,0.5533204405267093,0.1028572155283895,944,28.703477194753745,-13.3369692747826,0.04637704491690812,0.5277589230341995,0.0840216797680331,944,28.62690838110649,-13.565324049993167,0.044001511476520185,0.5090606133065447,0.0772310374889593,944,31.463215076317223,0.4881951985069275,-0.22835477521056724,1.9255487548054546,-14.658018639044075,1.3210493642614747,1.0926945890509074,0.1753684543433929,2.153903530016022,5.623384311874382,3.405364696275715,-0.0229399905085121,3.259074863781437,-0.0008907411599055,3.209539844941109,-0.0461026667762314,3.2246193785488804,-0.1052628745441661,4,ok,0.2104409448289454,0.1887644293354982,0.2057219371160145,0.2015695298816693,-0.0061192500337926,23.19092927446411,1.457564663616861,ok,1.184063646418,floor,2.2413165312773904,ambiguous,4.305676791101552,ok
