farm_id,n,cv,pred_se,obs_half_sd,pred_half_sd,ratio
299,263,0.596828709054462,0.036802034781715315,0.07835793594608541,0.07360406956343063,1.0645870046432417
300,267,1.3954763376346488,0.08540176494983938,0.15471838689063072,0.17080352989967876,0.9058266359103022
301,177,0.5247898906864635,0.03944562368705191,0.07758227868683165,0.07889124737410382,0.983407935216628
302,169,0.477402249862363,0.03672324998941254,0.08312394883475964,0.07344649997882507,1.1317618791736108
303,38,0.47002091201207047,0.07624746030777517,0.13792916495872776,0.15249492061555034,0.9044836667475384
304,266,0.5145135350855099,0.03154684890584043,0.0585850932386053,0.06309369781168087,0.9285411264603219
305,162,0.5686430913490736,0.04467682066309015,0.09016996102212595,0.0893536413261803,1.0091358302116162
306,129,0.40886349955868734,0.035998423874991255,0.06437325757369391,0.07199684774998251,0.8941121672053975
307,129,0.41981480884960237,0.036962632894055096,0.09369703002568354,0.07392526578811019,1.2674561129647417
308,154,0.417260105978944,0.033623777536949694,0.05513883718888145,0.06724755507389939,0.819938169176389
309,186,0.45987318913444636,0.033719538231117854,0.061562555174915996,0.06743907646223571,0.9128617769460348
310,198,0.5111922911179302,0.03632885422060282,0.06697162365262177,0.07265770844120564,0.9217414791826936
311,101,0.5801238768830541,0.057724483242743985,0.10998272470000889,0.11544896648548797,0.9526523107838631
312,255,0.45343550732685206,0.028395232912859305,0.07680122334360956,0.05679046582571861,1.3523612146324164
313,209,0.46650310532080563,0.032268694538884,0.0650223057186028,0.064537389077768,1.007513731927557
314,445,1.2377864964297833,0.05867670729684664,0.12650375748185907,0.11735341459369328,1.0779725321146092
315,189,0.49963281424777983,0.036342939539274,0.07853249856434998,0.072685879078548,1.0804367995533743
316,87,0.5037617330474974,0.05400892685718329,0.10215061401037932,0.10801785371436658,0.9456826857576518
317,172,0.4207744501176946,0.032083751037718156,0.05441692375017351,0.06416750207543631,0.8480449135482964
318,234,0.4328894250545374,0.028298866994628816,0.0636393179440233,0.05659773398925763,1.1244145915117765
319,186,0.44109534265781397,0.03234267972506184,0.06321323711576958,0.06468535945012369,0.9772418002022668
320,319,0.509154164682792,0.028507160372787894,0.04095095756369781,0.05701432074557579,0.718257396180161
321,96,0.5086201947353688,0.05191083124902786,0.08575977177180603,0.10382166249805572,0.8260296522742744
322,88,0.4625416588948577,0.04930710651034803,0.09795444970491443,0.09861421302069606,0.9933096528829656
323,510,0.43200980880745526,0.01912971586896065,0.032411785847902025,0.0382594317379213,0.8471580568661895
324,579,0.8426127518041903,0.03501779092621896,0.062440701221807074,0.07003558185243793,0.8915568282614835
325,269,0.5029870229995977,0.030667660049060644,0.05743827878355174,0.06133532009812129,0.9364633410515304
326,276,0.5155667892947238,0.031033473875968172,0.048886347422684114,0.062066947751936344,0.7876389800585767
327,401,0.4579667911788881,0.0228697701909148,0.04922680125166929,0.0457395403818296,1.076241712110099
328,236,0.4432853343843259,0.028855417468632873,0.052998467719148526,0.05771083493726575,0.9183451907559512
329,260,0.46905336318028495,0.029089454705121125,0.05256321748957043,0.05817890941024225,0.9034754694167025
330,749,0.4386540379854353,0.016028069713668953,0.03480892312366099,0.032056139427337906,1.0858738371338463
331,320,0.45141260765504787,0.025234731915428223,0.05110723602125149,0.050469463830856445,1.012636793458565
332,204,0.690314528639954,0.048331684308485535,0.0863159490898658,0.09666336861697107,0.8929540768633156
333,267,0.4289381585296614,0.026250588995911563,0.05117725343312047,0.05250117799182313,0.9747829551765704
334,154,0.4517319856080036,0.03640160075877119,0.06471258523610467,0.07280320151754238,0.888870048118856
335,281,0.5059459344715993,0.030182204026335292,0.06164568400983964,0.060364408052670585,1.0212256857725017
336,159,0.6658425350487286,0.052804747825898314,0.09667492951032566,0.10560949565179663,0.915399973398898
337,112,0.471495446062323,0.044552131949299106,0.08533642308603359,0.08910426389859821,0.9577142479191291
338,261,0.490976861373007,0.030390704769922686,0.051418234160230475,0.06078140953984537,0.84595330298359
339,528,0.4497477295423606,0.01957275763253282,0.044118681886548314,0.03914551526506564,1.1270430747381384
340,262,0.4278662631125551,0.026433666013112075,0.047805334014132575,0.05286733202622415,0.904250927404836
341,473,0.582572884087739,0.026786729748951313,0.04886770100208858,0.053573459497902626,0.91216250471937
342,91,0.5884037908739683,0.06168147718428757,0.11391285455599888,0.12336295436857514,0.9233959671203892
343,125,0.4386444334353312,0.039233550844531284,0.0666198367640599,0.07846710168906257,0.8490161523749252
344,233,0.528004063433345,0.034590696298215526,0.07075410515781652,0.06918139259643105,1.0227331729293145
345,343,0.4810755449526096,0.02597563783223427,0.043787838712641705,0.05195127566446854,0.842863590019405
346,321,0.5066936290876809,0.028280880553011794,0.07793631786567676,0.05656176110602359,1.3778976527903208
347,396,0.5025963203672955,0.025256415388963286,0.04362370902552736,0.05051283077792657,0.8636163991147836
348,155,0.6579587757356744,0.05284852062919181,0.113123929152711,0.10569704125838363,1.0702658069318312
349,385,0.45294507171028686,0.023084218367266162,0.038240189052265595,0.046168436734532324,0.8282755873270302
350,134,0.4746609934785777,0.041004464512122314,0.08598231360177228,0.08200892902424463,1.0484506336664021
351,461,0.5225774280577696,0.024338857299675252,0.04146658813103437,0.048677714599350504,0.8518597981094956
352,106,0.34750952438139077,0.03375310880661418,0.07302315610266503,0.06750621761322836,1.0817248941578321
353,207,0.44114232732212805,0.030661511299115936,0.060682043141251106,0.06132302259823187,0.9895474908146611
354,45,0.5485791969309648,0.08177735835865875,0.17386540929618946,0.1635547167173175,1.0630412426239753
355,186,0.5063197548742439,0.03712516566531332,0.07759109237762556,0.07425033133062664,1.0449932139982374
356,1223,0.7749019131409707,0.02215815033616625,0.05376448167105527,0.0443163006723325,1.2131987746130048
357,610,0.4560450761656892,0.018464725408680802,0.031539847903639846,0.036929450817361605,0.8540567813917246
358,316,0.5176433766360322,0.029119715002384635,0.0663722547830661,0.05823943000476927,1.1396446492974062
359,371,0.4173500664540014,0.02166773583458122,0.04198078405410856,0.04333547166916244,0.9687395207003624
360,96,0.47039361729177026,0.04800934752611947,0.10517864656314911,0.09601869505223894,1.095397583834343
361,351,0.42650984245048007,0.022765411217097988,0.06049636440205061,0.045530822434195976,1.3286903501355325
362,276,0.5230285891640796,0.03148262144738201,0.06355080228921517,0.06296524289476402,1.0092997242213426
363,150,0.4457233541069355,0.0363931594667951,0.06811862069472137,0.0727863189335902,0.9358712144362239
364,111,0.4679289501457233,0.04441385044748857,0.11021931870241117,0.08882770089497714,1.2408214733906688
365,134,0.5391122053929519,0.04657220120845042,0.09554811744944522,0.09314440241690083,1.0258063283479528
366,180,0.4788774288739051,0.03569341612841241,0.05988024043944712,0.07138683225682482,0.8388135254975173
367,47,0.509648285822584,0.07433984287842775,0.1324872408606277,0.1486796857568555,0.8910917465704881
368,298,0.4784080835034772,0.027713436178813115,0.04920169864138906,0.05542687235762623,0.8876867221359526
369,62,0.7738094089948367,0.09827389321628661,0.16407694984572765,0.19654778643257323,0.8347941883436837
370,60,0.4344259732913527,0.05608415199057857,0.1019004622930844,0.11216830398115714,0.9084603999201272
371,229,0.5326141680952412,0.03519613491432492,0.06054144367277881,0.07039226982864984,0.8600581259867015
372,120,0.5401484149162453,0.04930857854171458,0.09181029317619155,0.09861715708342916,0.9309768795963255
373,584,0.4867653379035127,0.020142493000823426,0.03827495144937699,0.04028498600164685,0.9501046232909777
374,974,0.5161235871062531,0.01653766645800451,0.027876801241431794,0.03307533291600902,0.8428275328995692
375,236,0.6290237053021401,0.04094595558720415,0.07272588943745527,0.0818919111744083,0.8880717081149588
376,111,0.4789972154954638,0.045464403703070234,0.07889596233386352,0.09092880740614047,0.867667404692428
377,168,0.49352542776842084,0.038076313398070875,0.07255933570514693,0.07615262679614175,0.9528146139907432
378,323,0.43077428581439164,0.023968922430375798,0.03877382371454655,0.047937844860751595,0.808835353929147
379,36,0.38381204040312394,0.06396867340052066,0.11723296901974009,0.12793734680104132,0.9163310944852726
380,56,0.35404610883942494,0.04731140137134304,0.0922422960724842,0.09462280274268609,0.9748421458548914
381,122,0.46416043565380827,0.042023111325337946,0.06584452914765002,0.08404622265067589,0.783432343191934
382,47,0.46779737447561587,0.06823526005062311,0.12854790450156187,0.13647052010124622,0.9419463222254401
386,30,0.5526043368469862,0.10089128688875919,0.196465949473727,0.20178257377751838,0.973651717270425
387,16,0.5823088502235777,0.14557721255589443,0.3169387329597553,0.29115442511178885,1.0885588733129044
388,8,0.41764921581295467,0.14766129632929204,0.29604537115257595,0.29532259265858407,1.002447420251479
410,21,1.2456999427870534,0.27183401338208724,0.527927977879846,0.5436680267641745,0.9710484190545272
418,12,0.8057291252060544,0.2325939636658186,0.44548465540647897,0.4651879273316372,0.9576444899630605
419,44,0.452827763142598,0.06826635386363289,0.13942256879671985,0.13653270772726578,1.0211660716143327
420,24,0.4347734306633463,0.08874775490371001,0.13516790342766863,0.17749550980742002,0.7615285793670149
421,28,0.42018203026509787,0.07940693981854743,0.16491332547221796,0.15881387963709487,1.0384062517020611
422,66,0.4137435955582005,0.05092831606040892,0.07706342100737917,0.10185663212081784,0.7565871696598995
423,22,0.3450908041804915,0.07357360665901447,0.12141495176521652,0.14714721331802894,0.8251257297194114
424,21,0.36533146436254677,0.07972186139002059,0.10444334559507443,0.15944372278004118,0.6550483378963629
425,43,0.48308727915760274,0.07367011941740231,0.13455240389342701,0.14734023883480463,0.91320880811307
426,18,0.6061951152420146,0.14288155890326307,0.2942365109224558,0.28576311780652613,1.0296518080463641
427,43,0.40859951140694095,0.06231084132815929,0.14009388208474008,0.12462168265631858,1.1241533503530898
428,40,0.4697883411399288,0.07428005880971791,0.1103937115606758,0.14856011761943583,0.7430911696197608
429,18,0.3831352893282773,0.09030585373196492,0.22965460071401927,0.18061170746392985,1.2715377310736284
430,13,0.36157821213887287,0.10028375261210015,0.18058068263353202,0.2005675052242003,0.9003486503542714
431,27,0.626014486791637,0.12047654415525234,0.22530051097489318,0.2409530883105047,0.9350389013672206
432,21,0.5204652619864781,0.11357483141181231,0.3238814516325639,0.22714966282362462,1.425850461790246
433,28,0.4354926487814455,0.08230037474803577,0.15260682491221797,0.16460074949607154,0.9271332322570025
434,25,0.5189158212507265,0.1037831642501453,0.209729917203572,0.2075663285002906,1.0104236015490267
435,10,0.44470579733859894,0.14062832082712182,0.24365034232547567,0.28125664165424363,0.8662918709845139
436,21,0.5284922977899907,0.1153264742297036,0.22098849489833572,0.2306529484594072,0.9580995880363856
437,25,0.3889467970603669,0.07778935941207338,0.13246338445980507,0.15557871882414676,0.8514235459769447
438,28,0.42416355636786707,0.08015937752615025,0.16791233568316827,0.1603187550523005,1.047365516457451
439,18,0.4131756462084925,0.09738643375171964,0.20487659243434644,0.19477286750343928,1.0518743963695496
440,32,0.39144205878390226,0.06919783355193011,0.1482357213010295,0.13839566710386023,1.0711008834531266
441,11,0.2648909593820248,0.07986762932976807,0.1723491005443319,0.15973525865953614,1.0789671735010065
442,30,0.4713111316013933,0.08604924612712302,0.16006101013278504,0.17209849225424603,0.930054691567677
443,67,0.45325061544154543,0.05537337584264698,0.09983613063815659,0.11074675168529396,0.9014813447698964
444,44,1.0084272949381001,0.1520261348028518,0.30353203260408074,0.3040522696057036,0.9982889882640985
445,87,0.4715363235663553,0.05055400031268197,0.09100352827276818,0.10110800062536394,0.9000625836719299
446,71,1.2179926812928352,0.14454913739726885,0.2933819118380566,0.2890982747945377,1.0148172348885973
452,13,0.5803305046260452,0.16095472239577677,0.2916429167771416,0.32190944479155353,0.9059781298619229
453,21,1.3914824593621147,0.3036463665823907,0.6835043932859606,0.6072927331647814,1.125494108457412
454,80,0.4572068221289833,0.051117276702853084,0.08582657814929784,0.10223455340570617,0.8395065590858
455,21,0.38028717568817505,0.08298546516247773,0.1579370087970981,0.16597093032495547,0.9515944056460508
456,25,0.373262529991763,0.0746525059983526,0.170728091239676,0.1493050119967052,1.143485332183246
457,16,0.49096163693831757,0.12274040923457939,0.22149457053459867,0.24548081846915878,0.9022887079970623
458,19,0.4490545102019034,0.10302017000585532,0.22970854160561013,0.20604034001171065,1.1148716877119997
459,31,0.4425057478215777,0.07947637848607836,0.15361061473211246,0.15895275697215672,0.9663916352141031
460,10,0.22810332306190553,0.07213260427288345,0.13775312686713456,0.1442652085457669,0.9548603454410393
461,38,0.5642259277376394,0.09152953183642279,0.1450756955298363,0.18305906367284558,0.7925075798984127
463,16,0.7438323735555513,0.18595809338888783,0.2952829851497359,0.37191618677777566,0.7939503459314907
466,66,0.4075269382624646,0.050163098444969245,0.11152887547092147,0.10032619688993849,1.1116625460573646
467,80,0.44642085597950926,0.04991136902719131,0.09311386892480582,0.09982273805438262,0.9327921748056854
468,15,0.6311128110979906,0.162952627130711,0.3567499383357934,0.325905254261422,1.0946431015488618
469,63,0.6023618623204319,0.07589046128426624,0.1626597755272026,0.15178092256853248,1.071674705717763
470,35,0.4535486451112272,0.07666371342842154,0.13380719728384746,0.15332742685684309,0.8726892508851594
471,42,0.39584359516093987,0.06107999279437113,0.10082174809358806,0.12215998558874226,0.8253254746853814
472,45,0.5079870888859945,0.07572624416275411,0.20689312450875774,0.15145248832550823,1.3660595926565042
473,23,0.39922135210869975,0.08324340631401866,0.130871985642918,0.16648681262803733,0.7860801920408584
474,16,0.5918991080540725,0.14797477701351813,0.2796234675680565,0.29594955402703627,0.9448349009592077
475,16,0.4738385464009946,0.11845963660024865,0.2059805990695398,0.2369192732004973,0.8694125905714092
476,13,0.3802004454724157,0.10544863085423427,0.2027309266898186,0.21089726170846854,0.961278136318628
477,12,0.359241421871582,0.10370406581081089,0.20836246211386897,0.20740813162162178,1.0046012202356087
478,12,0.5794546043309037,0.16727413589680767,0.29121640435000024,0.33454827179361535,0.870476486961658
479,26,0.6257589816461472,0.12272143300844823,0.2769570368205596,0.24544286601689647,1.1283971757463658
480,18,0.5011865181727464,0.11813079521307461,0.20874193607460398,0.23626159042614922,0.883520405064964
481,60,0.41178572183611295,0.05316130809590884,0.10302141185961589,0.10632261619181768,0.968951061867721
484,45,0.5665413158301692,0.0844549929505624,0.1809316103543976,0.1689099859011248,1.0711717805737662
485,63,0.5680403972696841,0.07156636313399607,0.15150172484496943,0.14313272626799214,1.0584701961262706
486,38,0.380057601739792,0.06165348426577843,0.1530559273251274,0.12330696853155686,1.241259347690128
487,31,0.5477932767517285,0.09838657691923089,0.22315255125617547,0.19677315383846178,1.1340599411206749
488,16,0.29616168715470387,0.07404042178867597,0.15212275482522997,0.14808084357735193,1.0272953013383308
489,14,0.5259990041686111,0.1405791470988015,0.27780926865777944,0.281158294197603,0.9880884697021607
490,16,0.36863795383680414,0.09215948845920104,0.17610308437512853,0.18431897691840207,0.9554256827992773
491,38,0.43785555273662585,0.071029550014931,0.1270332205434901,0.142059100029862,0.894227969322533
492,21,0.49777819892999814,0.10862410837597632,0.2178819559797258,0.21724821675195263,1.0029171205050522
493,24,0.4412438123433319,0.09006851603346142,0.18050358445434084,0.18013703206692283,1.0020348530405554
494,35,0.519397674185556,0.0877942308468037,0.22121302559805683,0.1755884616936074,1.2598380523662307
495,21,0.3569457499409587,0.07789194848082011,0.11524594145559607,0.15578389696164022,0.739780835524829
496,36,0.5497972269226559,0.09163287115377598,0.21575934876119998,0.18326574230755197,1.1773032212377044
497,41,0.38482695012987034,0.06009987247790085,0.09236236323121302,0.1201997449558017,0.7684073145510859
498,36,0.38332686834459945,0.06388781139076657,0.11066670433911832,0.12777562278153315,0.8661018583202906
499,27,0.350775573879038,0.06750679066806935,0.14070304768818845,0.1350135813361387,1.0421399558158886
500,29,0.392981197779644,0.07297477641891391,0.1439676485582102,0.14594955283782782,0.9864206210907696
501,31,0.3989091503053338,0.07164619842183363,0.15782232657818962,0.14329239684366726,1.10140056314624
502,29,0.43880979125869013,0.08148493258318401,0.15800583719898562,0.16296986516636802,0.9695402093981309
503,48,0.5076430037883398,0.07327195622235706,0.12263968575453528,0.14654391244471413,0.8368801112827047
504,33,0.500391802311,0.08710703200574582,0.1670654344341495,0.17421406401149164,0.9589664036718035
505,18,0.29969905739897545,0.07063974526734397,0.1419884045588629,0.14127949053468794,1.0050178127164249
506,20,0.6246058891867026,0.13966612273681678,0.2880293807883647,0.27933224547363356,1.0311354505455836
507,26,0.32352037694892083,0.0634475659656708,0.15170138102033678,0.1268951319313416,1.195486215361019
508,52,0.4397151587751247,0.060977521213942364,0.10039411771023847,0.12195504242788473,0.8232059594387349
509,37,0.4539783417571866,0.07463357964344687,0.22526466729757785,0.14926715928689374,1.509137497985178
510,24,0.440045921284878,0.08982399754507354,0.2337878258406353,0.1796479950901471,1.301366184038519
511,92,0.45226262571352693,0.0471516382002851,0.08487800335762086,0.0943032764005702,0.9000535993795826
512,67,0.5730102510406265,0.0700043439801003,0.14571765150958849,0.1400086879602006,1.0407757806502032
513,46,0.6147408372428634,0.09063859157138703,0.2143306147518984,0.18127718314277405,1.1823364145232302
514,42,0.44343568018074203,0.0684236109446073,0.12152752719295046,0.1368472218892146,0.8880525707078928
515,17,0.4313969687767881,0.10462913346105773,0.231789185152294,0.20925826692211547,1.1076703853165542
516,73,0.4573105964887138,0.05352415683798583,0.09597752092341694,0.10704831367597166,0.896581343765346
517,14,0.36251187143039015,0.0968853729664832,0.1468479061438435,0.1937707459329664,0.7578435301820249
518,10,0.5290009798700513,0.16728479808502458,0.3643518859725064,0.33456959617004917,1.08901672519974
519,159,0.44483982956805823,0.035278093222953756,0.06316541117970029,0.07055618644590751,0.8952497911451971
520,273,0.4204814125976025,0.025448692787953968,0.04925700687078271,0.050897385575907936,0.9677708651129284
521,63,0.4169790822758669,0.05253442636275641,0.07859285954732403,0.10506885272551282,0.7480129220849493
522,65,0.43326762192343155,0.05374023449137035,0.11811008098115115,0.1074804689827407,1.0988980798001295
523,24,0.5353683978759131,0.10928161660060938,0.2324477525301189,0.21856323320121876,1.0635263265716675
524,254,0.4673650583879445,0.02932509190042502,0.05060548725573864,0.05865018380085004,0.8628359533803405
525,67,0.44234572918019405,0.05404113194732897,0.09116619660621987,0.10808226389465794,0.8434889622137702
526,61,0.39737130283138383,0.05087818178940034,0.1069022066621098,0.10175636357880068,1.0505702336672453
527,879,0.49632484216952627,0.016740621436843406,0.02953815954019477,0.03348124287368681,0.8822300788424152
528,316,0.47240606506338223,0.02657491740634417,0.053275092313601446,0.05314983481268834,1.002356686551417
529,147,0.4306820842303528,0.035522059609363325,0.07847720419455596,0.07104411921872665,1.104626323157653
530,104,0.4773324649785332,0.04680629910378626,0.07830627000030915,0.09361259820757252,0.8364928599319102
531,18,0.5293844113612628,0.12477710237599925,0.23662337349659934,0.2495542047519985,0.9481842781681458
532,25,0.3481150634123709,0.06962301268247419,0.15121919504907588,0.13924602536494837,1.085985719540268
533,60,0.40048412240213654,0.051702277882798915,0.07293440760028436,0.10340455576559783,0.7053306990227336
534,45,0.4739851117346748,0.07065752867743773,0.14955419305386067,0.14131505735487546,1.0583033107243116
535,35,0.6111703705373627,0.10330664780473121,0.27905160359376424,0.20661329560946243,1.3505984828838107
540,15,0.5543758529722018,0.14313922974005794,0.24921914736175801,0.2862784594801159,0.8705480245155088
541,15,0.4940173711852995,0.12755473675585552,0.2723259280974024,0.25510947351171104,1.0674865356770102
542,17,0.3322076162819598,0.0805721818567754,0.17320962419678956,0.1611443637135508,1.0748723703714882
543,19,0.3600480772220023,0.08260069386457035,0.20001966813195762,0.1652013877291407,1.2107626387491608
544,346,0.45528928038001315,0.024476503350532777,0.04193959031710282,0.04895300670106555,0.8567316523213666
545,408,0.47406661005073814,0.02346979445745098,0.045143988089568925,0.04693958891490196,0.9617465583563519
546,402,0.45003385675507307,0.022445648683885523,0.044875368873754214,0.044891297367771046,0.9996451763492968
547,208,0.4398523514418576,0.030498273206865857,0.057245039404401885,0.060996546413731714,0.9384964029949525
548,230,0.40579288016494447,0.026757190142380094,0.05497400581118058,0.05351438028476019,1.027275388758189
549,73,0.549890046305379,0.06435976185131492,0.12526956529071864,0.12871952370262985,0.9731978621993556
550,124,0.4468460213106523,0.040127957308481205,0.0932771709230616,0.08025591461696241,1.16224668758989
551,36,0.4849688529859073,0.08082814216431788,0.15001081345477088,0.16165628432863577,0.9279615331861119
552,62,0.39653353316105866,0.0503598090712887,0.12233697181852017,0.1007196181425774,1.2146290273394555
553,26,0.3440969712068853,0.06748296810584935,0.1308426333598508,0.1349659362116987,0.9694493072283042
554,128,0.4808798721406271,0.04250417731584467,0.0634727048867569,0.08500835463168933,0.7466643150753984
555,379,0.40635969098966473,0.020873295260758082,0.03610042998829728,0.041746590521516164,0.8647515770106099
556,124,0.5348848024497199,0.04803407324675689,0.1293187890443171,0.09606814649351378,1.3461151668315814
557,82,0.5322915928389236,0.05878177291401319,0.1299945334999384,0.11756354582802638,1.1057384547595752
558,307,0.41291194146098514,0.023566129244331182,0.04929840910810802,0.047132258488662364,1.0459589819988515
559,110,0.44025306329204594,0.04197648256497378,0.09396290077029763,0.08395296512994756,1.119232663490278
560,208,0.4657785573120839,0.03229593214231463,0.05198690929371648,0.06459186428462926,0.8048522808481261
561,130,0.4991162567779446,0.043775391557360266,0.07568526764757684,0.08755078311472053,0.8644727660334467
562,57,0.553841287466667,0.07335807059281631,0.14417336719755103,0.14671614118563261,0.9826687509122507
563,56,0.517884890542933,0.06920527950709211,0.13275977933334662,0.13841055901418423,0.9591737818192143
564,139,0.658084781129783,0.05581802261451486,0.08927657778973463,0.11163604522902972,0.7997110396250336
565,24,0.5214973377325025,0.10645019830537499,0.16460233756288023,0.21290039661074997,0.7731424656001273
566,72,0.5059450992099745,0.05962620175991226,0.09971084757853778,0.11925240351982452,0.836132812719048
567,112,0.548002437160512,0.051781363092286266,0.1183131176050294,0.10356272618457253,1.1424295396991413
568,28,0.6438012958155569,0.12166700874779228,0.208103904937812,0.24333401749558456,0.8552191225856376
569,161,0.4488484981909895,0.035374217224911096,0.08002475406853012,0.07074843444982219,1.1311169595602442
570,535,0.4535762160737578,0.019609809856140796,0.04134009611874729,0.03921961971228159,1.0540667253283353
571,201,0.4136483004758962,0.02917650152480335,0.06267673189676548,0.0583530030496067,1.0740960811131368
572,185,0.491265535669576,0.036118560515501934,0.0893370340451815,0.07223712103100387,1.2367191932640618
573,414,0.46628332242405396,0.022916575060202376,0.04041391782305301,0.04583315012040475,0.8817617317789571
574,223,0.49862866432079195,0.033390645079790844,0.06315881927519533,0.06678129015958169,0.9457562009399633
575,252,0.5457354746247318,0.03437810351149621,0.0723401891655172,0.06875620702299241,1.0521259432086805
576,35,0.5405182049521323,0.09136425213470299,0.18134233064005426,0.18272850426940598,0.992414026290567
577,28,0.5107663320100233,0.09652576375451222,0.17430940873581507,0.19305152750902443,0.9029164958441821
578,80,0.40985672427093195,0.04582337482525958,0.10564894684930975,0.09164674965051917,1.1527844386427868
579,133,0.4120035250648867,0.03572523640628439,0.0707234016003435,0.07145047281256878,0.9898241231498558
580,26,0.40450649532898864,0.07933025050221315,0.14431426089982452,0.1586605010044263,0.9095790066602554
581,91,0.4972003008879309,0.05212075362343933,0.13380653588679636,0.10424150724687865,1.2836205022429104
582,87,0.3930148714191629,0.042135617002614874,0.10233744420613088,0.08427123400522975,1.21438169755269
583,211,0.45302563389360645,0.031187570814227194,0.06989238941098427,0.06237514162845439,1.120516724872664
584,265,0.5216208697992339,0.032042915315634767,0.06908373314451688,0.06408583063126953,1.0779876372673356
585,88,0.4883502566524145,0.052058312275370486,0.1296350749533064,0.10411662455074097,1.2450948684965202
586,27,0.5032114746395904,0.096843093447492,0.17256892934462834,0.193686186894984,0.8909717936581333
587,36,0.6647538602312338,0.11079231003853897,0.2144531467584512,0.22158462007707794,0.9678160275016107
588,39,0.5321461464146594,0.085211579979871,0.21722181622697234,0.170423159959742,1.274602678874663
590,29,0.5522350383040333,0.10254747219108466,0.21714577355151365,0.20509494438216933,1.0587573194729223
591,36,0.6334377653010074,0.10557296088350122,0.21067405213302023,0.21114592176700245,0.9977651965520654
592,214,0.4524514759343517,0.030928946161026094,0.05981181294248972,0.06185789232205219,0.9669229050205926
593,340,0.5440284073316565,0.02950408286720265,0.06732749954572087,0.0590081657344053,1.1409861450152634
594,468,0.4695098824137399,0.021703101992048814,0.04747853828851917,0.04340620398409763,1.093819176307458
595,359,0.552187634118902,0.029143348681139967,0.052465856471016606,0.058286697362279934,0.9001343161530667
596,149,0.544334415103191,0.04459361282895958,0.10244920995328,0.08918722565791916,1.148698249076921
597,150,1.1921602180429003,0.09733947419500805,0.1841421989627622,0.1946789483900161,0.9458762772534359
598,42,0.46485492856016997,0.07172867272322314,0.14958501584296727,0.14345734544644628,1.0427142324253342
599,124,0.48174790058639866,0.043262238592792435,0.07584911659203075,0.08652447718558487,0.8766203398067726
600,66,0.4683853156065967,0.057654246850841306,0.12025295419439437,0.11530849370168261,1.042880279968826
601,30,0.4738369777090654,0.08651040042377589,0.13499373411094587,0.17302080084755178,0.7802167915630476
602,9,0.41018631244149895,0.13672877081383297,0.23934759069633255,0.27345754162766595,0.87526417911788
603,10,0.25282768011874746,0.07995113247117121,0.13599558424623764,0.15990226494234241,0.8504919195189321
604,63,0.48528300420527654,0.061139911648260645,0.12435428167141967,0.12227982329652129,1.0169648460307956
605,57,0.6001584288119862,0.07949292583267933,0.13103035111099612,0.15898585166535867,0.8241635953040357
606,78,0.42431002371393683,0.04804364952086394,0.05832103011245971,0.09608729904172789,0.6069587832532644
607,37,0.5664445336092178,0.09312290769001083,0.22614839165382009,0.18624581538002166,1.2142468339080799
608,44,0.4812568070683896,0.07255219349319576,0.12591534553738998,0.14510438698639153,0.8677569862115804
609,15,0.5089084307562768,0.13139959180424068,0.2671258044557145,0.26279918360848137,1.0164636007913896
610,13,0.48975163997463045,0.13583266539777764,0.22223596087989406,0.27166533079555527,0.8180505043801124
612,24,0.4766906088668221,0.09730406307502905,0.17850951272622953,0.1946081261500581,0.9172767666884821
613,95,0.537319325274091,0.05512779958882188,0.12254265413890769,0.11025559917764376,1.111441550841033
614,84,0.5164886578624738,0.05635353262478417,0.10287757676000393,0.11270706524956833,0.9127872909493396
615,306,0.4688368323369478,0.026801617802827395,0.0508598009202112,0.05360323560565479,0.9488196066068413
616,675,0.4552066134352879,0.01752091072025076,0.03568160998318567,0.03504182144050152,1.0182578563665836
617,118,0.4590022628782765,0.04225458327636352,0.07994423500861329,0.08450916655272704,0.9459830012491534
618,177,0.4927645920087507,0.0370384548323812,0.06833600762271874,0.0740769096647624,0.9225007891389597
619,66,0.49222427402011304,0.06058861978535535,0.1039268760005541,0.1211772395707107,0.8576435341218475
620,55,0.38762434117743727,0.052267255501846605,0.08225100475964771,0.10453451100369321,0.7868311045788675
621,81,0.48119501463583075,0.053466112737314525,0.08687537109321129,0.10693222547462905,0.8124339571874291
622,112,0.4423055499418444,0.041793946023206414,0.07920957691468869,0.08358789204641283,0.9476202231623087
623,111,0.42611255075033944,0.04044481346351772,0.06242245916215228,0.08088962692703544,0.7716991848467661
624,408,0.43427929979609614,0.02150002908293676,0.04372178270980997,0.04300005816587352,1.01678426901546
625,43,0.513786562163756,0.0783517161860767,0.14235748629156544,0.1567034323721534,0.9084516154916256
626,49,0.48888415117174083,0.06984059302453441,0.1561924582691536,0.13968118604906882,1.1182068443654574
627,103,0.39594324108018364,0.039013446792756805,0.07824411077292547,0.07802689358551361,1.002783875884714
628,67,0.6493870672859938,0.07933525718250045,0.17660899405240224,0.1586705143650009,1.1130549034846902
629,96,0.4125248168430915,0.04210313781252758,0.07148417788261824,0.08420627562505516,0.8489174631225286
630,50,0.4990920062103441,0.07058226840546655,0.1333107683003691,0.1411645368109331,0.9443644367913532
631,241,0.5173109639090209,0.033322928531179685,0.07611905355999737,0.06664585706235937,1.142142316344947
632,82,0.4110207048027353,0.04538964367972506,0.10462581295636932,0.09077928735945012,1.15252956924075
