A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,farm_id
0.04297044143196871,-0.11402579994936543,0.22446558150970694,0.08884852268271845,-0.05401227767002464,0.0900312758921267,-0.04868240104669869,0.10511801015635332,-0.19443308722108457,0.07727393738817992,0.058117479020038706,0.0710491596850049,-0.3153781062912959,0.11781590628540006,-0.022004618914210388,0.1664518406877014,-0.05479964007721943,0.05868862639939275,-0.13608097501545388,-0.029257898524329657,-0.310511543192175,0.26291066005842234,0.2362332715025938,-0.025805665451460288,-0.026030348527121987,0.09561323836605264,0.1587759335405837,0.05566971507932471,-0.07094502176067674,0.11325941394821078,0.04609347837709432,0.014774006859841307,-0.009087174654985273,-0.043268981627695456,0.0587062205060127,0.06948624217040923,-0.14177328039573525,-0.012255466766352254,0.12720724805242012,-0.05045911063282322,0.08496002833136986,0.05872008178399997,-0.1759939038665178,0.2098949984362631,0.090232990079908,0.0867206443218899,-0.06542857750133631,0.07858336078568968,-0.2101116500882107,0.0502615658977816,-0.07998375573833036,0.0544841760851214,-0.011846688208070449,-0.09794935567772574,0.18955142061764396,-0.09707624890541297,0.030364242515019405,0.04737009347022881,-0.22954375355982198,-0.12600246684933392,0.031447506924393256,-0.10991788661017994,0.07496757201213339,0.0675656618662229,247
-0.019256938377684385,-0.06533279842633685,0.19630207760931495,0.09905284206149699,-0.10931407528873183,0.04094857205473054,-0.046965785326064574,0.10362564130456929,-0.17264124207055975,0.0419282964483026,0.037505788463184205,0.06782690351894842,-0.30169441813805276,0.08332797307180491,-0.06298079933081414,0.1396848709385164,-0.09334261785443852,-0.016392594477749278,-0.1575882648149753,0.024429864075476492,-0.2968653808356016,0.3319784945899611,0.1515134483174467,0.07284337414299669,-0.006541694704642081,0.11034979530257251,0.12590376861974628,-0.016324605480598192,-0.039114317568673104,0.12981613231054384,0.011703243805053014,0.0311585305118954,-0.05302307334808979,-0.016900438781413812,0.10731535555385947,0.026573869206286103,-0.18762876111455926,0.02230567547315879,0.14562906149612462,-0.1253191730707902,0.04035219402768929,0.06345149759161285,-0.15156289811655693,0.20602068812745977,0.07691661780305682,0.09975592692147768,-0.001882693562630063,0.08357489975032609,-0.17128373028441332,0.04553538611976033,-0.04854141023996729,0.048029395711029786,-0.01543972983665117,-0.08155450916923561,0.1819219033298109,-0.12948226359768136,0.008888258182108576,-0.03490457861537429,-0.2761615971246538,-0.14945142313041024,-0.08040694116687067,-0.1639171188617912,0.09496399189044391,0.08337993773959115,248
0.042416400256671725,-0.049682640464817504,0.23594379010706687,0.0774901528722491,-0.051795888594209236,0.10155111544523131,0.015219998791577085,-0.008498379261842628,-0.18218833912397434,0.06299792846608941,0.11208592359459234,0.09709811752689167,-0.3433343088479173,0.10813449544461694,0.0168631636579299,0.19433213874990335,-0.06315561077845726,0.0786992643809921,-0.18677260282480665,-0.12872184973767437,-0.2599938431190273,0.26366369522899114,0.16218669863924165,0.0650368957168159,-0.017058631126881368,0.07706790020317032,0.1446718844882717,0.05982269938049762,-0.06327553493810545,0.07967697977984427,0.06111890510133368,0.046486307859575866,0.008752424862592525,-0.04047999368109585,0.06389366688506039,0.1026902059348417,-0.1574678949374169,-0.01268220266467378,0.1599054864762962,-0.03306230230218067,0.10554099034645621,0.04349855985018257,-0.19216491664751076,0.15064355270934834,0.07042457837685849,0.07156009760546615,-0.0008703277830266537,0.06975826478571254,-0.2261090301258481,0.04389837230834767,-0.05955765645616815,0.04366166993919743,-0.033184994357880165,-0.1282318578759638,0.19224861512371647,-0.09900662236007697,0.01620504573948225,0.007993508271114742,-0.2480815408674788,-0.14740766619443663,0.003425264612550249,-0.0964296908833943,0.1608422370135887,0.07256807758480141,249
0.029689980969076817,-0.05662766005373795,0.22838191226880009,0.07027141919249572,-0.06539394360880711,0.08864822272347336,0.012025457085508798,0.009215100169314414,-0.16302850177078113,0.033092426602352544,0.11395520406739508,0.0750876599050247,-0.35645829314794913,0.07988367998831283,0.010891159827825033,0.18274037420629746,-0.082557207584901,0.08846491613665695,-0.14717458367941968,-0.12262187160884556,-0.3181955351905866,0.238378483116015,0.13939981953208674,0.06803113705720076,-0.0047767617163084605,0.10100510042737561,0.14422036855519377,0.027019926264467264,-0.08197902793141162,0.08033377378701369,0.03308993346831246,0.05085685955213686,-0.03700083410642355,-0.01720650891689072,0.10934502744415704,0.09344397162376065,-0.15726765193574357,-0.02292022102289352,0.17751580187719845,-0.021438599575992225,0.1221108709829377,0.07261595369593997,-0.21946716914252382,0.15322702522308082,0.058390913794860534,0.06509783364147595,-0.036987782331027834,0.04858836126299541,-0.22193975013548206,0.09479362317547416,-0.061491055990979204,0.0690140617133779,-0.030081109960770305,-0.10036516978024113,0.18163227672563137,-0.07433253771740013,0.033360359781111563,-0.01866159816890238,-0.23813891917828037,-0.1350486095529023,0.03162547090709399,-0.1118865151628475,0.1273495317063228,0.09582078565214477,250
0.052746994695934406,-0.048233259343229855,0.24874927451616427,0.049115845807104604,-0.06159850505022439,0.10833024032186797,0.03490980980820348,-0.010754964912116822,-0.15736257468634707,0.07442411346600453,0.07240265370138001,0.10791625979827314,-0.3138457734134714,0.0700761704470332,0.03467391861759247,0.2201437802579884,-0.07527817583085578,0.10112625961544681,-0.15357540974850686,-0.12389337452061648,-0.3137656725997933,0.25639638576587215,0.11930710475578092,0.0538696408969113,-0.02428509600657025,0.061722164832854816,0.15766152206182746,0.06352522937983264,-0.05644752284577171,0.059690647757901304,0.048044580454450855,0.04013391828174556,0.007470154535076001,-0.0327529042173454,0.07223601403286461,0.1121337260346832,-0.14584326270515835,-0.0525555779364774,0.12810889486760219,-0.02738134671781652,0.10000701978545343,0.08413438271913938,-0.21626801561086584,0.13606710146331044,0.09626265589902154,0.09754075609779655,-0.05791598382899888,0.04936784061654039,-0.23076771059429543,0.08096841636775091,-0.06159955676726558,0.058905756013834853,-0.04887896676890834,-0.12617215154933858,0.16869379963571526,-0.07414557025271572,0.07196673614865104,0.0051784545864350245,-0.2531914462724682,-0.1551248273961219,0.0025139401075354065,-0.11457844442586909,0.09525827038266614,0.08021763942908477,251
0.050312122060998436,-0.05100714459495349,0.24721995305392683,0.03401126244194539,-0.06746385277458088,0.08480561207308068,0.04959811809276652,-0.009394816471603258,-0.1516088050739997,0.03274838899290532,0.06799910317606503,0.07045189432133205,-0.3404466153265289,0.05519601548461382,0.017049383878569753,0.18097293057017155,-0.057418082538809374,0.10671202509017111,-0.12394991895489949,-0.13427437621764077,-0.3232984175079842,0.24379278021550424,0.11541675919971472,0.056065813402676384,-0.01849229844766204,0.07759312913877402,0.15862128246058993,0.05269497994807699,-0.06287082667420293,0.04742315910628836,0.06515826698948446,0.0413708205108029,-0.006353134572017902,-0.011192221980805977,0.10000746198051876,0.11194180196051781,-0.16291108870757856,-0.04499601820727448,0.1468254080213494,-0.04094456895300189,0.11553952835247379,0.08232472790098476,-0.23679715444418498,0.12172865845938084,0.0835975762124107,0.07501811914901182,-0.08175162805326078,0.03324013563575904,-0.2449529371568049,0.10723423822679339,-0.0699155012950557,0.07843848454818539,-0.07082109445522808,-0.10018079228033032,0.16440502231380547,-0.05297600263454833,0.08405599769910232,0.0028760328109224955,-0.24195951645179517,-0.132143710745164,0.038080262749091445,-0.11469986926371736,0.06884983564332185,0.10902284300460069,252
0.08247623946056196,-0.042238316007558424,0.2237737850622051,0.09199585372576231,-0.04795368503214979,0.03541832015763834,0.007186271512841126,0.11214136530778665,-0.21108232999300436,0.061377554423179326,-0.045288491158626765,0.11536400111087423,-0.2600064783869985,-0.009126772001821765,-0.042387534689844304,0.13950261339912573,-0.058885518399876824,0.046016624866171314,-0.058699205119839996,0.031161386256080857,-0.3091489990001561,0.276317211100636,0.15185916367993155,0.04618018634638933,-0.005239036515470364,0.0842284416335788,0.18364741941048132,-0.007922832489474238,0.004975775692462523,0.07242280580223412,0.011743061531642073,0.021916809069970143,0.03741958649334516,0.015194186539146372,0.11563081794916223,0.06410917697598079,-0.06632390469810549,-0.07634939562677479,0.08298213134669905,-0.16336041008345736,0.037302265389903416,0.08715370565886511,-0.1890185856409709,0.23083808342421747,0.11960957890199081,0.10872893327818921,-0.15532260078143656,0.06652489567477383,-0.18878055486815692,0.16855004599624318,-0.12545935190822333,0.001335685616129406,-0.047108178464091766,-0.08899267399581054,0.16031153799278264,-0.1330305072735335,0.0840554116537707,-0.01294159395226228,-0.2653190464787069,-0.1266961876064457,-0.03134336716476187,-0.16322809769642013,-0.032651612399281826,0.08966736396000966,253
0.05981077421993737,-0.042338460322446585,0.22238124238953702,0.030444909787986387,-0.04149883798410502,0.10487739858749434,0.04678641868654977,0.013418278245531035,-0.16892172695702581,0.055169116717622646,0.05471344756670874,0.1077306617282823,-0.3094973033142994,0.08665065286995383,0.024903271297285097,0.22026712507380491,-0.06081642018209281,0.11094817673954217,-0.13601436183539348,-0.13521794889842675,-0.3377828595634326,0.24954252010736402,0.14916079299502455,0.028734514029387762,-0.031814834035333105,0.0458295729027495,0.1808522580988084,0.0625962957965756,-0.05759552713458735,0.04037916577350306,0.06782817496721615,0.03924022097716188,0.02533888558038177,-0.0362066926149378,0.06872674073620715,0.095579544311673,-0.15047462050572516,-0.04718657933630211,0.12513078419733567,-0.021483169610647484,0.12989033973640726,0.08438434206797611,-0.19406127487252978,0.1297471191271912,0.08865825587708946,0.08578530157885285,-0.07695710203197834,0.03366029231862049,-0.24127724160024494,0.08268906365654677,-0.08661312669707824,0.04127991583660789,-0.05025992992009818,-0.10914073126953988,0.14868462398986465,-0.0646140369762515,0.09314882321567346,-0.00017795393347842716,-0.23798251230003653,-0.14254179156273078,0.01977746144881221,-0.11822753193642772,0.09791240903137291,0.09097029970210606,254
0.019361023483264253,-0.0040403394485389755,0.2779920844420348,0.04776778747203746,-0.08834918053562149,0.10040447808526265,0.021067253137455007,-0.010716085098472227,-0.10717996913916128,0.04418165542458549,0.1399045140923091,0.08096996669909974,-0.3461810855181087,0.08651508752316071,0.04237271277230751,0.18902513070700536,-0.07489898248973226,0.053128335355541866,-0.19916756274098543,-0.13551396429591922,-0.23919085407465837,0.2835359040902115,0.13636944749140037,0.07290498180939706,-0.014554662388194913,0.04049672532052246,0.11410342900150552,0.043918252911710975,-0.03469983266978001,0.11813427214885452,0.0872729140443853,0.03585291990039013,-0.026724001155792307,-0.0470501433166053,0.08226659417461987,0.12612624851624762,-0.17917259267034924,0.04146403545219197,0.16480810741007185,-0.03641833789119408,0.05278171465519602,0.04610323539452362,-0.21811932646028548,0.14735790066114224,0.052460518246798184,0.06590821666533091,-0.023946880921255343,0.0822076531898302,-0.1857607942936875,0.03004967545684453,-0.022927546581864813,0.07807012503380006,-0.05814463090708616,-0.12981137836222265,0.19873520139816486,-0.08363173312597266,0.00020340004249509152,0.0016091836194939409,-0.23031080233864956,-0.1421761902718627,-0.018018278453707976,-0.12612277300697788,0.12352071229107217,0.09764967187575739,255
-0.004246984065725799,-0.012530625901180464,0.2623250444440191,0.06857383409298722,-0.09751537046220823,0.0961498980308064,0.009205469541534277,0.024807023546121944,-0.13082612628812987,0.032412380763242876,0.0963414969171896,0.06924650582768407,-0.3483138010739146,0.06556964657979293,0.027919504340995698,0.18827071334887305,-0.08431950772808065,0.07696368022964771,-0.17238750737952793,-0.07770759754439677,-0.27380421239074926,0.2985390092701428,0.14785486107383028,0.09340720682412525,0.00618016530559661,0.06535519571532082,0.12234340394612922,-0.0012459667305666107,-0.06099558690361079,0.12871696345998568,0.038573097860851446,0.03493974012966112,-0.04607451328277483,-0.0335829906934001,0.10549358733467162,0.0891745386150001,-0.1701288322811888,0.04059200071479173,0.14736766143933502,-0.06467584992160273,0.057598978068082674,0.044834212828317295,-0.22913798562799792,0.1801942276313802,0.07371991401976613,0.09888097637479046,-0.011885885103487748,0.057575251788261964,-0.1642201410003422,0.05503110048934616,-0.016832644257595814,0.07450013154153202,-0.045625616073002875,-0.10756675696251397,0.20210181302064695,-0.08392301522974387,0.007058725087041201,-0.005942769026209323,-0.24325586961591664,-0.15060395270311286,-0.0535804136723605,-0.1222752217591677,0.1074861676998319,0.08071544244193472,256
0.05361665058554837,-0.08923457706396604,0.23480311554552338,0.07843402484502612,-0.07859872739102569,0.06637009003275449,-0.016861132527247278,0.06077990617188126,-0.17299920488824028,0.03479522790257365,0.06531760693864974,0.0888927162527464,-0.32547872867520694,0.07665684383384981,0.009022859213914228,0.16726652726375116,-0.06892410000687729,0.023313715470644314,-0.17959192306620947,-0.03138932730985159,-0.3008304466794864,0.27554650333643205,0.16610812019622165,0.04027799377518297,-0.02497829140832878,0.10176449342588882,0.1344882026072972,0.004635970012478277,-0.022724251076537885,0.16941954533372425,0.04059195511828342,-0.009925109883270122,-0.04808243352774936,-0.024329939328204268,0.0794418385741097,0.07166785825890931,-0.1559440770521367,0.015889133187593447,0.1461500543809861,-0.0901025661121238,0.07201062555104255,0.05459465955792582,-0.1973594693603418,0.213134150939249,0.07664973467335132,0.0529775311813959,-0.04937256570137465,0.04942096171015175,-0.2141912755513651,0.0688658837882026,-0.0744839755105368,0.023494356972708366,-0.038258891473513565,-0.08819098251881984,0.16984685036439431,-0.10257048085822339,0.005070636003900596,-0.0036989037613659593,-0.2589125282114643,-0.11934107440755201,-0.02929746312818064,-0.15495461116821208,0.0808737930440075,0.10183879968078019,257
0.04156819500246589,-0.014633840307275056,0.26300330177638237,0.05097893653995905,-0.08921374485245877,0.09075329993288056,0.02494354078891758,-0.02075753189322782,-0.11085989209690153,0.05078056337370113,0.12117155578289074,0.09104657516463774,-0.3433943071750145,0.08428343530944918,0.030466437488937733,0.17040274485703494,-0.06502643101739763,0.04344206715665641,-0.2045008226213899,-0.09182647887450036,-0.245380019227972,0.30249180471096726,0.14585145805192457,0.07303624719900159,-0.026176452303097085,0.03705286017630591,0.12376754821216425,0.042182121615193614,-0.00821578637315163,0.10498065142613389,0.09521667059447425,0.02972594174906519,0.005502510069865411,-0.05603782317807735,0.08380485788760608,0.12542018897880183,-0.18647039898910966,0.0373364025187608,0.1670348262339335,-0.07122487784378612,0.03524915818920699,0.04011918392968562,-0.2086670811697669,0.15925966413018822,0.06569660311492023,0.0611772971164497,-0.03176125388806486,0.0751644981991537,-0.1990712676550754,0.04683312217495864,-0.03753045279857437,0.06416459709877005,-0.05770998727654137,-0.10815292426621491,0.19827710033838705,-0.07687849709513103,0.011554704567221857,-0.005544121049293548,-0.25287420010763667,-0.14774586071932452,-0.03323917586264236,-0.12930012664306711,0.11385078595818893,0.11342134619823702,258
0.004695813723280613,-0.04275368677829484,0.23578074356900772,0.0885700781750609,-0.05468526747007121,0.1025897851843014,0.007864643395334246,0.04393746348663424,-0.15612535090394056,0.04231862864415545,0.08949311979919311,0.08252083416192711,-0.32460600211236185,0.09516755341667885,0.03215706496617127,0.21378626045685362,-0.06649869166147414,0.09123450061205463,-0.1630828729887267,-0.10591414973020981,-0.3142786030129879,0.2815913653015863,0.1956341559170435,0.04764393535642793,-0.013845921329992442,0.076199949267965,0.16093720275579246,0.03663476841356332,-0.0800012642352411,0.0901974430700836,0.0411177324371263,0.04273102953329181,-0.02499359415255848,-0.03907172183996432,0.07926784658420498,0.08893617468082572,-0.16160428906653937,0.011591645653528486,0.1415472676733529,-0.01336037297767879,0.12189090137745438,0.0627095750087279,-0.18986968725556488,0.16322216512658705,0.07383737642904811,0.07825418446486097,-0.028665852479373553,0.06069423413629595,-0.19350132884345989,0.034730270143667114,-0.06549025052256652,0.05121179952891683,-0.023830025410209156,-0.09936735137237226,0.18220481848272332,-0.09476725185273573,0.03915256501699171,0.019327288973736895,-0.24076139203754532,-0.13586886882587157,-0.016696288165029365,-0.09809982685704444,0.13224724213056877,0.06264942343130629,259
0.011414370381274736,-0.04296690653918785,0.22080089259751698,0.07442599258645471,-0.047001700945545434,0.10412801326950963,0.002320427006958493,0.05051495418026823,-0.1394170624702043,0.03907708739120368,0.10659298688094969,0.090264148313178,-0.32095855915771737,0.0943051386087536,0.028941582741860004,0.21404083904962143,-0.0858658375954191,0.09803867482243044,-0.15343298675449074,-0.11777099679380844,-0.3319960845851086,0.2506749827896504,0.18320747369340826,0.039248019364469235,-0.010679221832292644,0.05894091348964444,0.15566508374936722,0.03526540199222832,-0.08387976418633235,0.08744376244244736,0.05006604193924145,0.03004295014035371,-0.02584244241406771,-0.03858630362056838,0.09287815692719165,0.09246402027212317,-0.16443213875300874,0.0039501263571634195,0.1571796533136973,-0.0013096350069996894,0.12146408042912528,0.059765327727347904,-0.19251517524574807,0.14459438929755725,0.06906939937678662,0.08766418078578816,-0.029876784418395433,0.054158438641854136,-0.18927784806484507,0.05970076366442257,-0.04951262245449094,0.0701067916661787,-0.048227585768886666,-0.10139936645607868,0.17544014049517231,-0.08399914963854668,0.06255128117271516,-0.0038908236942238428,-0.23590759973516676,-0.1592379068135829,0.007484748166506449,-0.10915710421913417,0.12213954397014508,0.07901515521567819,260
0.0416497525205945,-0.054827005497998134,0.21642667718958247,0.06563233534664002,-0.04024384234762645,0.09445205559675465,0.034240917744679904,0.00954762560151375,-0.12240557214615336,0.052199254223858335,0.07698944078536137,0.11244333218973118,-0.300685037855486,0.06991656621304693,0.053761691402997074,0.2412001259772226,-0.09324969500242436,0.13741881986742613,-0.13750151982305822,-0.10532492114728059,-0.32356006740594123,0.2945493010521312,0.17777767943277056,0.011780745679845543,-0.018818776069750378,0.02205774975901205,0.19191977888491044,0.049353890035052125,-0.04579443455360023,0.04843082652934426,0.06183616616468031,0.04376432861997812,-0.01995616885960666,-0.07257208356088422,0.0626065681693613,0.08616950192249122,-0.1651140332554325,0.00516793178298576,0.14019490546227634,-0.005691993203677049,0.09300038494557855,0.06795466254191312,-0.20481234218913058,0.14306942621390956,0.08153742749744836,0.125661362831645,-0.05872390182176953,0.056079030320960885,-0.20251366969989312,0.059010757816917066,-0.05175242368367686,0.0811099791191012,-0.05354053806807176,-0.10831550266643027,0.1749564206979497,-0.06197698528775771,0.0724144938822747,-0.00384293223288002,-0.21920021947327445,-0.15423874459320155,0.04677306298837219,-0.09189096038304562,0.10246921434188459,0.08669964434279392,261
0.026039098467543122,-0.017985467272608965,0.22842630152254983,0.10544785599074627,-0.05659914386520114,0.0803658044432697,0.05966034469924521,-0.03418920982803538,-0.11515363082484921,0.053260616287622554,0.10342932181465092,0.11979951151596886,-0.314764186263715,0.07291913322056642,0.06467684546914595,0.21096586713328003,-0.05925949979646948,0.07273546579712466,-0.22135226329528154,-0.09776549915882286,-0.2263825972565617,0.2963678975485843,0.15865374891214723,0.07882252748508972,0.011261809471590714,0.0708021940057832,0.16120911035115318,0.05922796813035891,-0.027042642726510295,0.09014113538792605,0.05690990125282161,0.03391908193737144,-0.027024440159443778,-0.06896599106317225,0.05786693954117002,0.11556151920957032,-0.18340302873823727,0.04112428947877836,0.1648890206520653,-0.04115227178241836,0.08252867302990448,0.011113060800430227,-0.18392350062174823,0.1517647039402163,0.06166128743391358,0.08013914243212018,-0.0072608527751184,0.0831123359950639,-0.18259208573091454,0.00020201327702820378,-0.028999394517346313,0.0520253138511572,-0.01628332181700299,-0.10282718179379036,0.19836672486494683,-0.07724971106132986,-0.01813857841408214,0.027148536643795768,-0.2767912749040036,-0.16419962604592003,-0.031011734572554562,-0.07771388170055604,0.1515614735909401,0.09966121952387164,262
0.04015986923047774,-0.026433179132742346,0.2564124002050115,0.0708598812412154,-0.07371306855157385,0.08229902497022806,0.04448517077442096,-0.027352265624805087,-0.1250795088895951,0.060884275948513804,0.07535441613791713,0.11237169370037063,-0.32239759037778676,0.07619687234899968,0.04395683093414121,0.20407426122033218,-0.044687123968511155,0.06746345026045115,-0.19076919171620446,-0.11213624908431316,-0.2493678770385791,0.29369932644593794,0.16965066536020393,0.07758395464579368,-0.011170255914777579,0.06594750328110141,0.1543270203536709,0.08888107395585328,-0.03343229692204461,0.07105609044612882,0.06087230573226307,0.04826389852736769,0.01440053182802773,-0.06733826666051138,0.03806627894404837,0.11307136462826216,-0.18401983297121127,0.013737835151361831,0.16418682157353523,-0.062160877543036744,0.08705815576387899,0.04650571273580743,-0.19681227555321268,0.14413879369295124,0.06916307093848402,0.06344961813707445,-0.034538547979347016,0.06789276790671969,-0.2153411308187341,0.02796804591226276,-0.05582332585044114,0.040975269216422534,-0.02588552834377521,-0.11316148953306827,0.18997928068223138,-0.0709359114039233,-0.015541343267969826,0.03859040724002507,-0.27118983845716976,-0.1269882600690896,-0.001428436875586691,-0.09195646041469006,0.13584248810911026,0.08447016446874189,263
0.026345020230689974,-0.09791875986678436,0.2172825482828565,0.10289413503700745,-0.08518023399307184,0.05040599106716477,-0.025254853460046477,0.07771884802904566,-0.18172680882115733,0.04228008729862362,0.08378274923863192,0.06872007521941573,-0.32475400265748877,0.08188530301207837,-0.013202892492051975,0.16378484612926814,-0.05064059039821969,0.05695028757759752,-0.14989781917739461,-0.03743586966274119,-0.3112512277594425,0.28535285785526826,0.21911308152119868,0.011440992305263287,-0.018321876724331394,0.12489598451077553,0.14935811594827086,0.027712704977877298,-0.07420048911371412,0.15493735956168497,0.014030459319792027,0.035156331378045934,-0.02556993156189798,-0.04566580300645528,0.04787530189849964,0.05114590317850895,-0.17967785999238817,0.02260430796985895,0.16246268356160123,-0.08838783840392546,0.0965374227929443,0.04870947131739162,-0.18015640901979388,0.1929152114473281,0.05874550001837936,0.07287426258087616,-0.031463254414384134,0.07034410349462464,-0.19195377537113154,0.04532122419558473,-0.06777395383716901,0.028427050529272187,-0.006613798608664375,-0.07020310878460825,0.17753035550071722,-0.10613469470757565,-0.014191366377345797,0.020786190199204385,-0.22709362731631874,-0.11178584562309805,0.0455750795816649,-0.12235483072194499,0.1262385534483653,0.06368789468686815,264
0.052720839740321435,-0.10713965880453431,0.22995242286873718,0.09512629844594488,-0.07581088725314969,0.05775951830381086,-0.022923394767756605,0.052682463722349,-0.17315271655330366,0.06768303183917,0.036078158727917316,0.09180973597261055,-0.3357799510898679,0.0747406901985991,-0.014140153101535238,0.15913313410984326,-0.038572764511751644,0.07548501004316081,-0.13799483119792785,-0.0467282444855855,-0.3269836533467547,0.2909200836787529,0.20099352989853828,0.02688782261688818,-0.03541019995718707,0.106297927662878,0.15180916882033418,0.07506109393900051,-0.05651460233848072,0.1106081923667348,0.007356034471283864,0.019420466828054282,-0.004146770521122276,-0.050259671505658764,0.042387474448407444,0.08645648723499054,-0.16890446049832622,-0.02535482930484814,0.15000109250761617,-0.0891364399260027,0.089158416112166,0.08782637732640947,-0.18963258242243344,0.18399753230887106,0.06997881281139119,0.05385579246702171,-0.0653824049944381,0.048171604588892095,-0.2182351957340889,0.08011570935284903,-0.08471249784343883,0.015149349777920013,0.00572121610565854,-0.09276204766149677,0.1723624277949884,-0.07903244593292981,-0.008447899057697711,0.04659581121391229,-0.261328541989749,-0.07720410132117544,0.0382149004278013,-0.1336336385345634,0.08316340306541303,0.052279844764891906,265
0.025293931651245695,-0.05594093431043742,0.2351234146199017,0.0819033285161788,-0.08550786339571775,0.05443893631782123,0.0035272739553353256,0.025026576608133733,-0.1591113951774438,0.026643389313503157,0.1427668618343127,0.06928257210548125,-0.3501841098064444,0.10551772254479008,-0.02112822501087984,0.15359430785176983,-0.026318588526672324,0.05290679146574438,-0.17278188453791213,-0.08163141086324308,-0.25925090483307145,0.3009769222153171,0.23575064551286476,0.023793977327613076,-0.007403711864060549,0.07612552167369908,0.1279639824363286,0.06431839046626589,-0.06927097912811649,0.11666263553873642,0.07443829561479909,0.06279984570116375,-0.0036889431612789794,-0.05769374057367962,0.018140739238759803,0.055126438994081615,-0.1960382160616021,0.05280084240108623,0.1988026896548352,-0.07091083155072112,0.09594667230412206,0.02362017772151289,-0.17273211626264673,0.17966880772068164,0.05650138585160468,0.057992657324010155,0.0030656277772271017,0.08949130693499786,-0.1821862386587681,0.007318528523600426,-0.06483532904098865,0.04036581492009056,-0.015227801685323141,-0.06776209334951631,0.1881733186675407,-0.10380019607706036,-0.03730435125551516,0.0007762834590815837,-0.19767387512405618,-0.1354305362076496,0.04252462033890268,-0.1078873878067086,0.1581516896851338,0.08601847354287247,266
-0.0026893326066905043,-0.043448393613754306,0.17942730953590966,0.001755358070045719,-0.09653079975758992,0.0584575293211533,-0.036700505834790904,0.16242111764373612,-0.10083154653943556,-0.006697911896076989,0.11679296142418269,0.06908357157466609,-0.3342987668784699,0.09412737581000033,-0.021098914628147905,0.18177384249122994,-0.15237960303388068,0.08630102253110467,-0.05826690637740858,-0.05663497765248775,-0.3513804202108593,0.25923808774662865,0.17969865443067315,0.011011775956328473,0.028980052016314043,0.015910052271046006,0.13069792147750067,-0.04372787859779565,-0.10321462902104585,0.11555871536492328,0.00699987098561197,0.01910359855358619,-0.08186245366306202,-0.02364598575556496,0.1718319499637439,0.015531154347544032,-0.13948092326909814,0.04000234384294473,0.15595157332003026,-0.016869084806857167,0.007931577918598954,0.0670128795715208,-0.18616605581225756,0.15446633516485325,0.021453611729331874,0.15279549246548502,-0.04468000426630924,0.014438510400751552,-0.12432964044135626,0.14689495593922977,0.0009671478988336524,0.18271924261831762,-0.0708108797686612,-0.10830370342381601,0.1627433831703884,-0.0600950636941896,0.10188086390548047,-0.10961522418200963,-0.15268366385511103,-0.2127838541262212,0.04441137101753718,-0.10831693918219497,0.024148558226222916,0.09760496288911039,267
-0.06092982286263972,-0.07403534471176937,0.2109660543968656,0.050950679374600745,-0.08542669135130176,0.010869519119511464,-0.03780784918795147,0.15359405214688931,-0.13761041440742583,0.024511886722132614,0.0719722889132204,0.09104496725037496,-0.3029553937683896,0.10756789676959937,-0.053707030973773176,0.12216075707639548,-0.1297174885636777,-0.032543802031507564,-0.1551701464149025,0.029960110461075037,-0.2185559635637721,0.34924075068730115,0.17815654770427117,0.07656450277021676,0.03646296141503908,0.07052045645792776,0.07411792476556545,-0.03764823585872672,-0.05169456561929846,0.16074638744449207,0.035438683316933,-0.019847928891625503,-0.0889961940382984,-0.003344659538431164,0.10894488817751831,0.009512011322342952,-0.1843452737117189,0.1030180672144111,0.19265165891616579,-0.10987867433836143,0.019009795231738447,0.012735594399556184,-0.14111842068359806,0.20775842382481094,0.056285330251708086,0.0887370734178463,0.04733785443587325,0.06151196240181762,-0.13475402952942223,0.031460205037692236,0.012473829128145205,0.1262377679145907,-0.0394853192905678,-0.0985788274724797,0.18731039825077853,-0.10166343579700597,-0.007385822298398469,-0.06952181933594802,-0.2669808394302381,-0.2211955716625467,-0.086102589100415,-0.09414326228730496,0.07496103875563105,0.08515495438482855,268
